feature,model
feature_1,Doorkeeper::AccessGrant
feature_1,Doorkeeper::AccessToken
feature_1,Doorkeeper::Application
feature_2,IssueCustomField
feature_2,IssueStatus
feature_2,Tracker
feature_2,WorkflowPermission
feature_2,WorkflowRule
feature_2,WorkflowTransition
feature_3,Board
feature_3,EmailAddress
feature_3,EnabledModule
feature_3,Group
feature_3,GroupAnonymous
feature_3,GroupBuiltin
feature_3,GroupNonMember
feature_3,IssueCategory
feature_3,Member
feature_3,MemberRole
feature_3,Message
feature_3,News
feature_3,Principal
feature_3,Watcher
feature_3,Wiki
feature_3,WikiRedirect
feature_4,Comment
feature_4,Journal
feature_4,JournalDetail
feature_4,Reaction
feature_5,Import
feature_5,ImportItem
feature_5,IssueImport
feature_5,TimeEntryImport
feature_5,UserImport
feature_6,CustomField
feature_6,CustomFieldEnumeration
feature_6,DocumentCategoryCustomField
feature_6,DocumentCustomField
feature_6,GroupCustomField
feature_6,IssuePriorityCustomField
feature_6,ProjectCustomField
feature_6,TimeEntryActivityCustomField
feature_6,TimeEntryCustomField
feature_6,UserCustomField
feature_6,VersionCustomField
feature_7,Change
feature_7,Changeset
feature_7,Repository
feature_7,Repository::Bazaar
feature_7,Repository::Cvs
feature_7,Repository::Filesystem
feature_7,Repository::Git
feature_7,Repository::Mercurial
feature_7,Repository::Subversion
feature_8,Attachment
feature_8,Document
feature_8,Version
feature_8,WikiContent
feature_8,WikiContentVersion
feature_8,WikiPage
feature_9,DocumentCategory
feature_9,Enumeration
feature_9,IssuePriority
feature_9,TimeEntry
feature_9,TimeEntryActivity
